Season,Date,Team,Bat1,Bat2,Bat3,Bat4,Bat5,Bat6,Bat7,Bat8,Bat9,OwnSP(optional)
2025,2025-04-24,西武,西川,長谷川,渡部聖,ネビン,外崎,中村剛,古賀悠,児玉,滝澤,今井
2025,2025-04-25,西武,西川,長谷川,渡部聖,ネビン,外崎,中村剛,野村大,古賀悠,滝澤,隅田
2025,2025-04-26,西武,西川,長谷川,渡部聖,ネビン,栗山,外崎,元山,古賀悠,滝澤,渡邉
2025,2025-04-28,西武,西川,長谷川,渡部聖,ネビン,中村剛,外崎,古賀悠,滝澤,児玉,高橋光成
2025,2025-04-29,西武,西川,長谷川,渡部聖,ネビン,栗山,外崎,炭谷,滝澤,児玉,菅井
2025,2025-04-30,西武,西川,長谷川,渡部聖,ネビン,平沼,外崎,牧野,滝澤,児玉,與座
2025,2025-05-02,西武,西川,長谷川,渡部聖,ネビン,平沼,外崎,古賀悠,元山,滝澤,今井
2025,2025-05-03,西武,西川,長谷川,渡部聖,ネビン,中村剛,外崎,元山,古賀悠,滝澤,隅田
2025,2025-05-04,西武,西川,滝澤,渡部聖,ネビン,栗山,長谷川,野村大,古賀悠,児玉,渡邉
2025,2025-05-05,西武,西川,滝澤,渡部聖,ネビン,中村剛,外崎,長谷川,炭谷,野村大,上田
2025,2025-05-06,西武,西川,滝澤,渡部聖,ネビン,平沼,外崎,元山,古賀悠,モンテル,高橋光成
2025,2025-05-08,西武,西川,滝澤,渡部聖,ネビン,平沼,牧野,源田,元山,モンテル,與座
2025,2025-05-09,西武,西川,滝澤,渡部聖,ネビン,中村剛,外崎,源田,長谷川,古賀悠,今井
2025,2025-05-10,西武,西川,滝澤,渡部聖,ネビン,中村剛,外崎,源田,長谷川,古賀悠,隅田
2025,2025-05-12,西武,西川,滝澤,渡部聖,ネビン,中村剛,外崎,源田,炭谷,モンテル,菅井
2025,2025-05-13,西武,西川,滝澤,渡部聖,ネビン,平沼,源田,長谷川,古賀悠,外崎,武内
2025,2025-05-14,西武,西川,滝澤,渡部聖,ネビン,中村剛,源田,外崎,長谷川,古賀悠,高橋光成
2025,2025-05-15,西武,西川,滝澤,渡部聖,ネビン,中村剛,外崎,源田,古賀悠,長谷川,渡邉
2025,2025-05-16,西武,西川,滝澤,渡部聖,ネビン,平沼,外崎,蛭間,古賀悠,源田,今井
2025,2025-05-17,西武,西川,滝澤,渡部聖,ネビン,中村剛,外崎,蛭間,古賀悠,源田,隅田
2025,2025-05-19,西武,西川,滝澤,渡部聖,ネビン,セデーニョ,源田,長谷川,炭谷,元山,菅井
2025,2025-05-21,西武,西川,源田,渡部聖,ネビン,セデーニョ,外崎,長谷川,古賀悠,児玉,武内
2025,2025-05-22,西武,西川,源田,渡部聖,ネビン,中村剛,蛭間,牧野,外崎,児玉,與座
2025,2025-05-23,西武,西川,源田,外崎,ネビン,セデーニョ,長谷川,蛭間,古賀悠,児玉,今井
2025,2025-05-24,西武,西川,源田,平沼,ネビン,長谷川,平沢,外崎,元山,古賀悠,隅田
2025,2025-05-26,西武,西川,源田,外崎,ネビン,セデーニョ,長谷川,蛭間,元山,炭谷,高橋光成
2025,2025-05-27,西武,西川,平沼,牧野,ネビン,長谷川,源田,外崎,古賀悠,元山,渡邉
2025,2025-05-28,西武,西川,源田,中村剛,ネビン,長谷川,平沢,外崎,古賀悠,児玉,武内
2025,2025-05-30,西武,西川,源田,長谷川,ネビン,セデーニョ,古賀悠,蛭間,児玉,仲田,今井
2025,2025-05-31,西武,西川,源田,中村剛,ネビン,長谷川,平沼,外崎,牧野,元山,與座
2025,2025-06-02,西武,西川,源田,セデーニョ,ネビン,長谷川,山村,蛭間,古賀悠,滝澤,隅田
2025,2025-06-03,西武,西川,源田,中村剛,ネビン,外崎,平沼,長谷川,古賀悠,元山,渡邉
2025,2025-06-04,西武,西川,源田,セデーニョ,ネビン,牧野,山村,長谷川,蛭間,元山,菅井
2025,2025-06-05,西武,西川,滝澤,外崎,ネビン,長谷川,源田,平沼,炭谷,高橋光成,
2025,2025-06-06,西武,西川,源田,長谷川,ネビン,外崎,古賀悠,蛭間,児玉,今井,
2025,2025-06-07,西武,西川,滝澤,源田,ネビン,長谷川,山村,古賀悠,蛭間,武内,
2025,2025-06-09,西武,西川,滝澤,牧野,ネビン,平沼,源田,山村,長谷川,古賀悠,隅田
2025,2025-06-10,西武,西川,滝澤,セデーニョ,ネビン,外崎,源田,長谷川,蛭間,古賀悠,渡邉
2025,2025-06-11,西武,西川,滝澤,牧野,ネビン,中村剛,山村,源田,長谷川,平沼,菅井
2025,2025-06-12,西武,西川,滝澤,外崎,ネビン,セデーニョ,源田,長谷川,炭谷,高松,高橋光成
2025,2025-06-13,西武,西川,滝澤,牧野,ネビン,山村,源田,長谷川,平沼,高松,與座
2025,2025-06-14,西武,西川,滝澤,長谷川,ネビン,セデーニョ,外崎,炭谷,高松,元山,武内
2025,2025-06-16,西武,西川,滝澤,長谷川,ネビン,外崎,平沼,古賀悠,元山,今井,
2025,2025-06-17,西武,西川,滝澤,長谷川,ネビン,山村,源田,古賀悠,仲田,隅田,
2025,2025-06-18,西武,西川,滝澤,長谷川,ネビン,外崎,古賀悠,仲田,高松,渡邉,
2025,2025-06-19,西武,西川,滝澤,長谷川,ネビン,外崎,源田,仲田,炭谷,高橋光成,
2025,2025-06-20,西武,西川,滝澤,長谷川,ネビン,山村,源田,牧野,仲田,與座,
2025,2025-06-21,西武,西川,滝澤,長谷川,ネビン,山村,源田,炭谷,仲田,武内,
2025,2025-06-26,西武,西川,滝澤,渡部聖,ネビン,長谷川,源田,山村,仲田,古賀悠,今井
2025,2025-06-27,西武,西川,滝澤,渡部聖,ネビン,長谷川,岸,源田,山村,古賀悠,隅田
2025,2025-06-28,西武,西川,滝澤,渡部聖,ネビン,長谷川,外崎,岸,元山,古賀悠,渡邉
2025,2025-06-30,西武,西川,滝澤,渡部聖,ネビン,長谷川,山村,外崎,牧野,源田,與座
2025,2025-07-01,西武,西川,岸,渡部聖,ネビン,長谷川,外崎,炭谷,源田,児玉,高橋光成
2025,2025-07-03,西武,滝澤,源田,渡部聖,ネビン,山村,長谷川,岸,炭谷,西川,武内
2025,2025-07-04,西武,滝澤,源田,渡部聖,ネビン,山村,西川,岸,長谷川,牧野,今井
2025,2025-07-05,西武,滝澤,源田,渡部聖,ネビン,山村,外崎,西川,炭谷,長谷川,隅田
2025,2025-07-07,西武,長谷川,滝澤,渡部聖,ネビン,山村,西川,セデーニョ,古賀悠,源田,渡邉
2025,2025-07-08,西武,長谷川,滝澤,渡部聖,ネビン,山村,西川,セデーニョ,炭谷,源田,菅井
2025,2025-07-09,西武,西川,滝澤,長谷川,ネビン,外崎,渡部聖,セデーニョ,古賀悠,仲田,高橋光成
2025,2025-07-10,西武,西川,滝澤,長谷川,ネビン,外崎,渡部聖,セデーニョ,炭谷,仲田,武内
2025,2025-07-11,西武,西川,仲田,仲三河,ネビン,山村,渡部聖,長谷川,古賀悠,源田,與座
2025,2025-07-12,西武,西川,滝澤,長谷川,ネビン,山村,渡部聖,セデーニョ,炭谷,源田,上田
2025,2025-07-13,西武,西川,仲田,仲三河,ネビン,山村,外崎,渡部聖,長谷川,古賀悠,隅田
2025,2025-07-15,西武,西川,平沢,渡部聖,ネビン,山村,村田,長谷川,古賀悠,滝澤,渡邉
2025,2025-07-16,西武,西川,外崎,渡部聖,ネビン,村田,山村,長谷川,古賀悠,滝澤,高橋光成
2025,2025-07-18,西武,西川,滝澤,渡部聖,ネビン,デービス,山村,長谷川,源田,古賀悠,今井
2025,2025-07-19,西武,西川,山村,渡部聖,ネビン,デービス,村田,炭谷,長谷川,源田,武内
2025,2025-07-20,西武,西川,渡部聖,デービス,ネビン,山村,外崎,滝澤,仲田,古賀悠,隅田
2025,2025-07-25,西武,西川,滝澤,渡部聖,ネビン,村田,デービス,長谷川,柘植,佐藤太,與座
2025,2025-07-26,西武,西川,長谷川,渡部聖,ネビン,村田,デービス,源田,古賀悠,佐藤太,渡邉
2025,2025-07-28,西武,西川,長谷川,渡部聖,ネビン,外崎,デービス,佐藤太,古賀悠,滝澤,武内
2025,2025-07-29,西武,西川,長谷川,渡部聖,ネビン,外崎,デービス,炭谷,源田,滝澤,高橋光成
2025,2025-07-30,西武,西川,長谷川,渡部聖,ネビン,村田,デービス,佐藤太,古賀悠,滝澤,今井
2025,2025-07-31,西武,西川,長谷川,渡部聖,ネビン,村田,デービス,源田,柘植,滝澤,隅田
2025,2025-08-01,西武,西川,長谷川,渡部聖,ネビン,外崎,デービス,源田,古賀悠,滝澤,與座
2025,2025-08-02,西武,西川,長谷川,渡部聖,ネビン,村田,デービス,仲田,古賀悠,滝澤,渡邉
2025,2025-08-04,西武,西川,長谷川,渡部聖,ネビン,村田,デービス,佐藤太,炭谷,滝澤,武内
2025,2025-08-05,西武,西川,仲田,長谷川,ネビン,村田,デービス,渡部聖,柘植,源田,高橋光成
2025,2025-08-06,西武,渡部聖,長谷川,岸,ネビン,村田,デービス,佐藤太,古賀悠,源田,今井
2025,2025-08-08,西武,仲田,滝澤,岸,ネビン,村田,デービス,渡部聖,古賀悠,源田,隅田
2025,2025-08-09,西武,仲田,滝澤,渡部聖,ネビン,村田,デービス,長谷川,炭谷,源田,菅井
2025,2025-08-10,西武,長谷川,滝澤,渡部聖,ネビン,村田,デービス,外崎,柘植,源田,渡邉
2025,2025-08-12,西武,外崎,滝澤,渡部聖,ネビン,村田,デービス,山村,長谷川,柘植,松本
2025,2025-08-13,西武,渡部聖,滝澤,外崎,ネビン,村田,デービス,長谷川,古賀悠,佐藤太,高橋光成
2025,2025-08-14,西武,渡部聖,滝澤,外崎,ネビン,村田,デービス,古賀悠,源田,モンテル,今井
2025,2025-08-15,西武,渡部聖,滝澤,山村,ネビン,外崎,デービス,古賀悠,源田,長谷川,與座
2025,2025-08-16,西武,平沼,滝澤,外崎,ネビン,村田,デービス,源田,古賀悠,長谷川,隅田
2025,2025-08-18,西武,渡部聖,滝澤,外崎,ネビン,村田,デービス,源田,古賀悠,長谷川,渡邉
2025,2025-08-19,西武,源田,高松,渡部聖,ネビン,山村,デービス,外崎,炭谷,滝澤,松本
2025,2025-08-21,西武,渡部聖,源田,外崎,ネビン,山村,デービス,古賀悠,元山,モンテル,高橋光成
2025,2025-08-22,西武,渡部聖,源田,外崎,ネビン,村田,デービス,古賀悠,滝澤,長谷川,今井
2025,2025-08-23,西武,渡部聖,源田,外崎,ネビン,村田,デービス,古賀悠,滝澤,長谷川,隅田
2025,2025-08-25,西武,渡部聖,源田,山村,ネビン,外崎,デービス,古賀悠,セデーニョ,長谷川,渡邉
2025,2025-08-26,西武,平沼,デービス,外崎,ネビン,セデーニョ,長谷川,古賀悠,滝澤,渡部聖,與座
2025,2025-08-28,西武,滝澤,デービス,山村,ネビン,外崎,セデーニョ,渡部聖,長谷川,古賀悠,高橋光成
2025,2025-08-29,西武,平沼,山村,外崎,ネビン,セデーニョ,渡部聖,長谷川,炭谷,滝澤,松本
2025,2025-08-30,西武,平沼,山村,外崎,ネビン,渡部聖,古賀悠,セデーニョ,長谷川,滝澤,隅田
2025,2025-09-01,西武,西川,平沼,外崎,ネビン,渡部聖,山村,古賀悠,セデーニョ,源田,今井
2025,2025-09-02,西武,西川,平沼,外崎,ネビン,渡部聖,山村,古賀悠,セデーニョ,源田,與座
2025,2025-09-04,西武,西川,平沼,外崎,ネビン,渡部聖,山村,古賀悠,セデーニョ,滝澤,高橋光成
2025,2025-09-05,西武,西川,平沼,外崎,ネビン,渡部聖,山村,古賀悠,セデーニョ,滝澤,渡邉
2025,2025-09-06,西武,西川,平沼,外崎,ネビン,渡部聖,山村,古市,セデーニョ,滝澤,篠原
2025,2025-09-08,西武,西川,平沼,外崎,ネビン,渡部聖,山村,古賀悠,セデーニョ,滝澤,今井
2025,2025-09-11,西武,西川,滝澤,外崎,ネビン,渡部聖,山村,セデーニョ,炭谷,源田,高橋光成
2025,2025-09-12,西武,西川,滝澤,外崎,ネビン,渡部聖,平沼,セデーニョ,古賀悠,源田,渡邉
2025,2025-09-13,西武,西川,滝澤,外崎,ネビン,渡部聖,山村,セデーニョ,古賀悠,仲田,隅田
2025,2025-09-14,西武,西川,滝澤,外崎,ネビン,渡部聖,山村,セデーニョ,古賀悠,源田,與座
2025,2025-09-16,西武,西川,滝澤,外崎,ネビン,渡部聖,山村,セデーニョ,源田,炭谷,武内
2025,2025-09-17,西武,西川,平沼,外崎,ネビン,渡部聖,山村,元山,古賀悠,滝澤,今井
2025,2025-09-18,西武,西川,滝澤,外崎,ネビン,渡部聖,平沼,セデーニョ,源田,古賀悠,高橋光成
2025,2025-09-19,西武,西川,滝澤,外崎,セデーニョ,渡部聖,山村,平沼,元山,古賀悠,渡邉
2025,2025-09-20,西武,西川,滝澤,外崎,セデーニョ,渡部聖,山村,長谷川,源田,古賀悠,隅田
2025,2025-09-22,西武,西川,滝澤,渡部聖,ネビン,山村,セデーニョ,長谷川,源田,古賀悠,與座
2025,2025-09-23,西武,西川,滝澤,渡部聖,ネビン,山村,セデーニョ,元山,古市,仲田,菅井
2025,2025-09-24,西武,西川,滝澤,渡部聖,ネビン,山村,平沼,セデーニョ,元山,古賀悠,今井
2025,2025-09-25,西武,西川,滝澤,渡部聖,ネビン,山村,セデーニョ,古賀悠,源田,長谷川,篠原
2025,2025-09-26,西武,西川,滝澤,渡部聖,ネビン,山村,セデーニョ,デービス,古賀悠,古川,高橋光成
2025,2025-09-27,西武,齋藤,滝澤,西川,ネビン,渡部聖,セデーニョ,デービス,古賀悠,古川,隅田
2025,2025-09-28,西武,西川,滝澤,渡部聖,ネビン,山村,平沼,セデーニョ,古賀悠,長谷川,渡邉
2025,2025-09-30,西武,西川,滝澤,渡部聖,セデーニョ,山村,デービス,佐藤太,古賀悠,古川,杉山
2025,2025-10-01,西武,西川,滝澤,渡部聖,セデーニョ,山村,デービス,仲田,古賀悠,齋藤,今井
2025,2025-10-02,西武,西川,滝澤,渡部聖,セデーニョ,山村,デービス,佐藤太,古市,古川,與座
2025,2025-10-03,西武,西川,滝澤,渡部聖,セデーニョ,山村,仲田,齋藤,柘植,古川,高橋光成
2020,2020-06-18,ロッテ,福田秀,角中,荻野,レアード,マーティン,中村奨,井上,田村,藤岡,石川
2020,2020-06-19,ロッテ,荻野,角中,安田,レアード,マーティン,中村奨,井上,柿沼,藤岡,種市
2020,2020-06-20,ロッテ,荻野,角中,安田,レアード,マーティン,中村奨,井上,田村,藤岡,美馬
2020,2020-06-22,ロッテ,荻野,角中,清田,レアード,マーティン,中村奨,井上,田村,藤岡,二木
2020,2020-06-23,ロッテ,荻野,角中,安田,レアード,マーティン,中村奨,井上,田村,藤岡,小島
2020,2020-06-24,ロッテ,荻野,角中,安田,レアード,マーティン,中村奨,井上,柿沼,藤岡,岩下
2020,2020-06-25,ロッテ,荻野,角中,清田,レアード,マーティン,中村奨,井上,田村,藤岡,石川
2020,2020-06-26,ロッテ,荻野,岡,清田,レアード,マーティン,中村奨,井上,柿沼,藤岡,種市
2020,2020-06-27,ロッテ,荻野,福田光,清田,レアード,マーティン,中村奨,井上,田村,藤岡,美馬
2020,2020-06-29,ロッテ,荻野,角中,清田,レアード,マーティン,中村奨,井上,田村,藤岡,二木
2020,2020-06-30,ロッテ,荻野,角中,福田光,レアード,マーティン,中村奨,井上,田村,藤岡,小島
2020,2020-07-01,ロッテ,荻野,角中,清田,レアード,マーティン,中村奨,井上,柿沼,藤岡,岩下
2020,2020-07-02,ロッテ,荻野,角中,清田,レアード,マーティン,中村奨,井上,柿沼,藤岡,石川
2020,2020-07-03,ロッテ,荻野,福田光,清田,レアード,マーティン,中村奨,井上,柿沼,藤岡,種市
2020,2020-07-04,ロッテ,荻野,角中,清田,レアード,マーティン,中村奨,井上,田村,藤岡,美馬
2020,2020-07-06,ロッテ,荻野,マーティン,清田,レアード,井上,中村奨,安田,柿沼,藤岡,有吉
2020,2020-07-07,ロッテ,荻野,マーティン,清田,レアード,井上,中村奨,安田,田村,藤岡,小島
2020,2020-07-09,ロッテ,荻野,マーティン,菅野,レアード,井上,中村奨,安田,田村,藤岡,石川
2020,2020-07-10,ロッテ,荻野,マーティン,菅野,レアード,井上,中村奨,安田,柿沼,藤岡,種市
2020,2020-07-11,ロッテ,荻野,マーティン,菅野,レアード,井上,中村奨,安田,柿沼,藤岡,フローレス
2020,2020-07-13,ロッテ,荻野,マーティン,菅野,レアード,井上,中村奨,安田,田村,藤岡,美馬
2020,2020-07-14,ロッテ,荻野,マーティン,菅野,レアード,井上,中村奨,安田,柿沼,藤岡,小島
2020,2020-07-15,ロッテ,荻野,マーティン,菅野,レアード,井上,中村奨,安田,藤岡,柿沼,岩下
2020,2020-07-16,ロッテ,荻野,マーティン,菅野,井上,中村奨,安田,岡,田村,藤岡,石川
2020,2020-07-17,ロッテ,荻野,マーティン,清田,レアード,井上,中村奨,安田,藤岡,柿沼,種市
2020,2020-07-18,ロッテ,荻野,マーティン,清田,レアード,安田,中村奨,井上,藤岡,柿沼,有吉
2020,2020-07-20,ロッテ,荻野,マーティン,菅野,安田,レアード,角中,中村奨,藤岡,田村,美馬
2020,2020-07-21,ロッテ,荻野,マーティン,菅野,安田,井上,中村奨,レアード,藤岡,柿沼,小島
2020,2020-07-22,ロッテ,福田秀,マーティン,菅野,安田,井上,中村奨,鳥谷,藤岡,柿沼,岩下
2020,2020-07-23,ロッテ,福田秀,マーティン,菅野,安田,井上,中村奨,レアード,藤岡,田村,石川
2020,2020-07-24,ロッテ,福田秀,マーティン,菅野,安田,井上,レアード,中村奨,柿沼,藤岡,種市
2020,2020-07-25,ロッテ,福田秀,マーティン,清田,安田,井上,レアード,中村奨,柿沼,茶谷,中村稔
2020,2020-07-27,ロッテ,福田秀,中村奨,マーティン,安田,井上,菅野,レアード,田村,藤岡,美馬
2020,2020-07-28,ロッテ,福田秀,中村奨,マーティン,安田,井上,菅野,レアード,柿沼,藤岡,小島
2020,2020-07-29,ロッテ,角中,マーティン,清田,安田,井上,中村奨,福田秀,鳥谷,柿沼,岩下
2020,2020-07-30,ロッテ,福田秀,岡,マーティン,安田,井上,中村奨,レアード,田村,藤岡,石川
2020,2020-07-31,ロッテ,福田秀,岡,マーティン,安田,井上,中村奨,レアード,柿沼,藤岡,種市
2020,2020-08-01,ロッテ,福田秀,中村奨,マーティン,安田,井上,菅野,鳥谷,レアード,柿沼,中村稔
2020,2020-08-03,ロッテ,福田秀,中村奨,マーティン,安田,井上,菅野,田村,レアード,藤岡,美馬
2020,2020-08-04,ロッテ,角中,中村奨,マーティン,安田,井上,菅野,藤岡,柿沼,福田秀,小島
2020,2020-08-05,ロッテ,角中,中村奨,マーティン,安田,井上,菅野,藤岡,柿沼,福田秀,岩下
2020,2020-08-06,ロッテ,角中,中村奨,マーティン,安田,井上,菅野,藤岡,田村,福田秀,石川
2020,2020-08-07,ロッテ,角中,中村奨,マーティン,安田,井上,菅野,藤岡,田村,岡,二木
2020,2020-08-08,ロッテ,角中,中村奨,マーティン,安田,井上,清田,藤岡,田村,岡,中村稔
2020,2020-08-10,ロッテ,角中,中村奨,マーティン,安田,井上,菅野,藤岡,田村,福田秀,美馬
2020,2020-08-11,ロッテ,角中,中村奨,マーティン,安田,井上,清田,藤岡,柿沼,岡,小島
